Crab,XKG,1998,29,10,10,75108,124394,194703,,
Crab,XKG,1998,29,11,1,450,*,*,,
Crab,XKG,1998,29,14,1,6830,*,*,,
Crab,XKG,1998,29,Total,42,570304,644152,1012256,,
Crab,XKG,1998,101,1,1,6487,*,*,,
Crab,XKG,1998,101,3,1,2220,*,*,,
Crab,XKG,1998,101,7,11,7212,28661,55472,,
Crab,XKG,1998,101,10,13,8246,25944,48518,,
Crab,XKG,1998,101,Total,21,24165,84553,157398,,
Crab,XKG,1998,102,1,39,261967,547056,1017805,,
Crab,XKG,1998,102,2,10,4859,**,**,,
Crab,XKG,1998,102,3,1,550,*,*,,
Crab,XKG,1998,102,Total,40,267376,557514,1037590,,
Crab,XKG,1998,103,0,1,1025,*,*,,
Crab,XKG,1998,103,Total,1,1025,*,*,,
Crab,XKG,1998,104,1,1,40,*,*,,
Crab,XKG,1998,104,2,26,59853,89489,166013,,
Crab,XKG,1998,104,3,29,77253,132805,250411,,
Crab,XKG,1998,104,4,12,8491,**,**,,
Crab,XKG,1998,104,5,29,66586,134849,247006,,
Crab,XKG,1998,104,Total,42,212223,370974,688792,,
Crab,XKG,1998,105,1,12,18318,33416,66988,,
Crab,XKG,1998,105,Total,12,18318,33416,66988,,
Crab,XKG,1998,107,1,1,90,*,*,,
Crab,XKG,1998,107,Total,1,90,*,*,,
Crab,XKG,1998,121,1,1,1189,*,*,,
Crab,XKG,1998,121,Total,1,1189,*,*,,
Crab,XKG,1998,123,3,1,497,*,*,,
Crab,XKG,1998,123,5,1,1259,*,*,,
Crab,XKG,1998,123,Total,1,1756,*,*,,
Crab,XKG,1998,124,0,1,60,*,*,,
Crab,XKG,1998,124,1,2,2123,*,*,,
Crab,XKG,1998,124,3,7,15961,16902,28035,,
Crab,XKG,1998,124,Total,8,18144,18317,30380,,
Crab,XKG,1999,1,3,5,7653,**,**,,
Crab,XKG,1999,1,4,14,30400,39172,69800,,
Crab,XKG,1999,1,5,30,103109,237518,430136,,
Crab,XKG,1999,1,6,1,481,*,*,,
Crab,XKG,1999,1,Total,32,141643,303139,549126,,
Crab,XKG,1999,2,1,2,13973,*,*,,
Crab,XKG,1999,2,8,1,60,*,*,,
Crab,XKG,1999,2,18,1,20,*,*,,
Crab,XKG,1999,2,34,1,285,*,*,,
Crab,XKG,1999,2,52,2,1353,*,*,,
Crab,XKG,1999,2,Total,5,15691,50982,88654,,
Crab,XKG,1999,3,1,1,2703,*,*,,
Crab,XKG,1999,3,6,1,3013,*,*,,
Crab,XKG,1999,3,8,1,10496,*,*,,
Crab,XKG,1999,3,9,1,113,*,*,,
Crab,XKG,1999,3,10,3,20884,10091,22713,,
Crab,XKG,1999,3,11,3,3994,2080,4147,,
Crab,XKG,1999,3,12,6,16187,18953,40282,,
Crab,XKG,1999,3,13,1,818,*,*,,
Crab,XKG,1999,3,14,1,3451,*,*,,
Crab,XKG,1999,3,18,6,15656,17123,33777,,
Crab,XKG,1999,3,Total,9,77315,60566,123919,,
Crab,XKG,1999,4,1,1,16,*,*,,
Crab,XKG,1999,4,2,1,800,*,*,,
Crab,XKG,1999,4,5,1,2604,*,*,,
Crab,XKG,1999,4,8,2,8441,*,*,,
Crab,XKG,1999,4,9,7,38036,27394,46913,,
Crab,XKG,1999,4,12,12,118440,69833,120779,,
Crab,XKG,1999,4,Total,14,168337,109458,188478,,
Crab,XKG,1999,5,1,1,993,*,*,,
Crab,XKG,1999,5,2,1,507,*,*,,
Crab,XKG,1999,5,4,1,2092,*,*,,
Crab,XKG,1999,5,5,1,4200,*,*,,
Crab,XKG,1999,5,8,2,8695,*,*,,
Crab,XKG,1999,5,13,1,136,*,*,,
Crab,XKG,1999,5,14,1,598,*,*,,
Crab,XKG,1999,5,15,1,15,*,*,,
Crab,XKG,1999,5,20,1,68,*,*,,
Crab,XKG,1999,5,23,1,497,*,*,,
Crab,XKG,1999,5,24,1,272,*,*,,
Crab,XKG,1999,5,Total,5,18073,18588,34238,,
Crab,XKG,1999,6,3,2,541,*,*,,
Crab,XKG,1999,6,4,2,1336,*,*,,
Crab,XKG,1999,6,5,2,668,*,*,,
Crab,XKG,1999,6,6,1,226,*,*,,
Crab,XKG,1999,6,21,2,172,*,*,,
Crab,XKG,1999,6,22,2,134,*,*,,
Crab,XKG,1999,6,23,2,212,*,*,,
Crab,XKG,1999,6,24,2,198,*,*,,
Crab,XKG,1999,6,Total,5,3487,6832,11843,,
Crab,XKG,1999,7,29,1,70,*,*,,
Crab,XKG,1999,7,Total,1,70,*,*,,
Crab,XKG,1999,11,1,1,20,*,*,,
Crab,XKG,1999,11,2,1,30,*,*,,
Crab,XKG,1999,11,3,2,138,*,*,,
Crab,XKG,1999,11,4,1,7,*,*,,
Crab,XKG,1999,11,5,1,52,*,*,,
Crab,XKG,1999,11,10,1,1098,*,*,,
Crab,XKG,1999,11,Total,2,1345,*,*,,
Crab,XKG,1999,12,0,1,2,*,*,,
Crab,XKG,1999,12,1,3,694,423,666,,
Crab,XKG,1999,12,2,2,366,*,*,,
Crab,XKG,1999,12,4,1,2,*,*,,
Crab,XKG,1999,12,5,1,10,*,*,,
Crab,XKG,1999,12,6,1,1063,*,*,,
Crab,XKG,1999,12,8,1,10,*,*,,
Crab,XKG,1999,12,12,2,20,*,*,,
Crab,XKG,1999,12,13,4,3247,6752,10856,,
Crab,XKG,1999,12,14,1,566,*,*,,
Crab,XKG,1999,12,15,2,563,*,*,,
Crab,XKG,1999,12,16,2,5336,*,*,,
Crab,XKG,1999,12,17,1,592,*,*,,
Crab,XKG,1999,12,18,2,2792,*,*,,
Crab,XKG,1999,12,20,1,630,*,*,,
Crab,XKG,1999,12,22,2,84,*,*,,
Crab,XKG,1999,12,25,1,1500,*,*,,
Crab,XKG,1999,12,26,9,39428,57743,88250,,
Crab,XKG,1999,12,27,3,8401,14505,22760,,
Crab,XKG,1999,12,28,1,1584,*,*,,
Crab,XKG,1999,12,29,2,2464,*,*,,
Crab,XKG,1999,12,30,1,1847,*,*,,
Crab,XKG,1999,12,34,1,88,*,*,,
Crab,XKG,1999,12,35,1,56,*,*,,
Crab,XKG,1999,12,36,2,956,*,*,,
Crab,XKG,1999,12,37,2,390,*,*,,
Crab,XKG,1999,12,38,1,7323,*,*,,
Crab,XKG,1999,12,39,2,4403,*,*,,
Crab,XKG,1999,12,40,1,4,*,*,,
Crab,XKG,1999,12,41,3,4801,12711,20622,,
Crab,XKG,1999,12,42,1,184,*,*,,
Crab,XKG,1999,12,43,2,1645,*,*,,
Crab,XKG,1999,12,46,1,48,*,*,,
Crab,XKG,1999,12,48,2,565,*,*,,
Crab,XKG,1999,12,Total,13,91664,144009,225328,,
Crab,XKG,1999,13,24,1,320,*,*,,
Crab,XKG,1999,13,25,1,16,*,*,,
Crab,XKG,1999,13,28,1,3,*,*,,
Crab,XKG,1999,13,34,1,2006,*,*,,
Crab,XKG,1999,13,35,1,3,*,*,,
Crab,XKG,1999,13,37,1,1948,*,*,,
Crab,XKG,1999,13,42,1,3065,*,*,,
Crab,XKG,1999,13,43,1,2496,*,*,,
Crab,XKG,1999,13,Total,3,9857,16936,26924,,
Crab,XKG,1999,14,1,1,1810,*,*,,
Crab,XKG,1999,14,Total,1,1810,*,*,,
Crab,XKG,1999,15,2,1,5286,*,*,,
Crab,XKG,1999,15,3,1,1762,*,*,,
Crab,XKG,1999,15,6,1,773,*,*,,
Crab,XKG,1999,15,Total,1,7821,*,*,,
Crab,XKG,1999,16,5,2,3793,*,*,,
Crab,XKG,1999,16,7,1,706,*,*,,
Crab,XKG,1999,16,13,1,650,*,*,,
Crab,XKG,1999,16,Total,2,5149,*,*,,
Crab,XKG,1999,17,0,1,150,*,*,,
Crab,XKG,1999,17,1,1,1365,*,*,,
Crab,XKG,1999,17,2,3,11988,21439,35179,,
Crab,XKG,1999,17,5,2,9689,*,*,,
Crab,XKG,1999,17,6,2,5010,*,*,,
Crab,XKG,1999,17,7,5,12948,20115,32736,,
Crab,XKG,1999,17,8,3,7882,7730,12397,,
Crab,XKG,1999,17,14,2,11740,*,*,,
Crab,XKG,1999,17,17,1,4800,*,*,,
Crab,XKG,1999,17,Total,10,65572,89707,144851,,
Crab,XKG,1999,18,0,1,42,*,*,,
Crab,XKG,1999,18,3,5,35695,41588,67744,,
Crab,XKG,1999,18,4,2,3561,*,*,,
Crab,XKG,1999,18,5,6,53859,56301,91301,,
Crab,XKG,1999,18,6,7,18711,21103,35875,,
Crab,XKG,1999,18,7,5,94383,75768,133319,,
Crab,XKG,1999,18,9,2,6336,*,*,,
Crab,XKG,1999,18,10,1,4700,*,*,,
Crab,XKG,1999,18,11,1,116,*,*,,
Crab,XKG,1999,18,Total,16,217403,205466,344676,,
Crab,XKG,1999,19,3,6,63192,46317,75294,,
Crab,XKG,1999,19,4,3,14794,11150,19344,,
Crab,XKG,1999,19,5,16,372340,189138,290576,,
Crab,XKG,1999,19,6,1,12706,*,*,,
Crab,XKG,1999,19,7,2,8549,*,*,,
Crab,XKG,1999,19,8,2,12333,*,*,,
Crab,XKG,1999,19,Total,23,483914,265304,416053,,
Crab,XKG,1999,20,0,1,24,*,*,,
Crab,XKG,1999,20,1,1,4987,*,*,,
Crab,XKG,1999,20,2,3,13600,14041,23510,,
Crab,XKG,1999,20,3,1,214,*,*,,
Crab,XKG,1999,20,4,6,31769,23620,37886,,
Crab,XKG,1999,20,5,7,36688,28525,45435,,
Crab,XKG,1999,20,6,11,42481,23984,38916,,
Crab,XKG,1999,20,7,9,21730,12258,19601,,
Crab,XKG,1999,20,Total,12,151493,107173,172936,,
Crab,XKG,1999,21,0,3,9050,23268,38630,,
Crab,XKG,1999,21,Total,3,9050,23268,38630,,
Crab,XKG,1999,23,3,1,200,*,*,,
Crab,XKG,1999,23,4,1,433,*,*,,
Crab,XKG,1999,23,6,1,302,*,*,,
Crab,XKG,1999,23,9,1,1910,*,*,,
Crab,XKG,1999,23,10,3,1184,1508,2345,,
Crab,XKG,1999,23,11,2,1837,*,*,,
Crab,XKG,1999,23,Total,4,5866,6892,12038,,
Crab,XKG,1999,24,1,7,8480,8108,12851,,
Crab,XKG,1999,24,3,1,120,*,*,,
Crab,XKG,1999,24,4,3,4793,3865,6319,,
Crab,XKG,1999,24,6,11,32542,23895,39367,,
Crab,XKG,1999,24,7,4,11315,4542,7536,,
Crab,XKG,1999,24,8,20,96210,65622,108589,,
Crab,XKG,1999,24,9,16,44496,28581,47979,,
Crab,XKG,1999,24,10,3,2353,1139,1902,,
Crab,XKG,1999,24,11,10,17974,10591,17271,,
Crab,XKG,1999,24,12,1,240,*,*,,
Crab,XKG,1999,24,Total,25,218523,146478,242040,,
Crab,XKG,1999,25,14,2,715,*,*,,
Crab,XKG,1999,25,Total,2,715,*,*,,
Crab,XKG,1999,27,7,1,391,*,*,,
Crab,XKG,1999,27,8,2,2355,*,*,,
Crab,XKG,1999,27,10,2,2390,*,*,,
Crab,XKG,1999,27,11,2,5116,*,*,,
Crab,XKG,1999,27,Total,2,10252,*,*,,
Crab,XKG,1999,28,5,1,1780,*,*,,
Crab,XKG,1999,28,7,5,79810,102316,177233,,
Crab,XKG,1999,28,9,1,9070,*,*,,
Crab,XKG,1999,28,10,1,2400,*,*,,
Crab,XKG,1999,28,11,2,42865,*,*,,
Crab,XKG,1999,28,12,1,5070,*,*,,
Crab,XKG,1999,28,Total,9,140995,159506,271759,,
Crab,XKG,1999,29,3,3,26594,35743,56119,,
Crab,XKG,1999,29,5,3,13220,14057,21791,,
Crab,XKG,1999,29,6,2,7890,*,*,,
Crab,XKG,1999,29,7,7,87006,131300,206303,,
Crab,XKG,1999,29,8,20,326432,178459,277260,,
Crab,XKG,1999,29,9,8,62441,66683,104590,,
Crab,XKG,1999,29,10,6,38969,65094,112154,,
Crab,XKG,1999,29,14,1,9425,*,*,,
Crab,XKG,1999,29,17,1,1228,*,*,,
Crab,XKG,1999,29,Total,40,573205,531050,840565,,
Crab,XKG,1999,101,5,1,2374,*,*,,
Crab,XKG,1999,101,7,9,9261,26632,47840,,
Crab,XKG,1999,101,9,1,320,*,*,,
Crab,XKG,1999,101,10,13,15712,50556,89727,,
Crab,XKG,1999,101,Total,16,27667,79939,142921,,
Crab,XKG,1999,102,1,28,169553,615346,1139306,,
Crab,XKG,1999,102,2,3,2151,**,**,,
Crab,XKG,1999,102,3,1,1541,*,*,,
Crab,XKG,1999,102,Total,28,173245,632997,1174256,,
Crab,XKG,1999,103,0,1,315,*,*,,
Crab,XKG,1999,103,Total,1,315,*,*,,
Crab,XKG,1999,104,0,1,800,*,*,,
Crab,XKG,1999,104,1,1,48,*,*,,
Crab,XKG,1999,104,2,27,54586,175053,328386,,
Crab,XKG,1999,104,3,25,78198,268805,510668,,
Crab,XKG,1999,104,4,6,6708,23380,43352,,
Crab,XKG,1999,104,5,29,66812,201870,374278,,
Crab,XKG,1999,104,Total,39,207152,671738,1262123,,
Crab,XKG,1999,105,0,1,5270,*,*,,
Crab,XKG,1999,105,1,11,12944,48510,93005,,
Crab,XKG,1999,105,2,1,850,*,*,,
Crab,XKG,1999,105,Total,12,19064,68090,134663,,
Crab,XKG,1999,108,0,1,600,*,*,,
Crab,XKG,1999,108,Total,1,600,*,*,,
Crab,XKG,1999,121,1,1,2777,*,*,,
Crab,XKG,1999,121,Total,1,2777,*,*,,
Crab,XKG,1999,123,1,1,32,*,*,,
Crab,XKG,1999,123,5,1,1670,*,*,,
Crab,XKG,1999,123,Total,2,1702,*,*,,
Crab,XKG,1999,124,1,3,1312,693,1135,,
Crab,XKG,1999,124,3,10,23243,22378,37734,,
Crab,XKG,1999,124,Total,10,24555,23071,38869,,
Crab,XKG,2000,1,3,6,2448,**,**,,
Crab,XKG,2000,1,4,14,30595,36798,64778,,
Crab,XKG,2000,1,5,32,44098,115863,203729,,
Crab,XKG,2000,1,6,2,180,*,*,,
Crab,XKG,2000,1,Total,35,77321,160656,280743,,
Crab,XKG,2000,2,2,1,150,*,*,,
Crab,XKG,2000,2,18,1,100,*,*,,
Crab,XKG,2000,2,32,1,60,*,*,,
Crab,XKG,2000,2,34,1,420,*,*,,
Crab,XKG,2000,2,37,1,285,*,*,,
Crab,XKG,2000,2,43,1,120,*,*,,
Crab,XKG,2000,2,47,1,0,*,*,,
Crab,XKG,2000,2,50,1,24,*,*,,
Crab,XKG,2000,2,52,2,1495,*,*,,
Crab,XKG,2000,2,56,1,35,*,*,,
Crab,XKG,2000,2,68,1,50,*,*,,
Crab,XKG,2000,2,91,1,204,*,*,,
Crab,XKG,2000,2,Total,4,2943,7582,13075,,
Crab,XKG,2000,3,6,2,4392,*,*,,
Crab,XKG,2000,3,7,4,6130,2155,4900,,
Crab,XKG,2000,3,8,6,16362,6026,13637,,
Crab,XKG,2000,3,9,4,13125,4858,11050,,
Crab,XKG,2000,3,10,4,22293,8135,18521,,
Crab,XKG,2000,3,11,6,25977,11075,25210,,
Crab,XKG,2000,3,12,5,11429,9803,20415,,
Crab,XKG,2000,3,14,1,1577,*,*,,
Crab,XKG,2000,3,17,4,12008,4620,10520,,
Crab,XKG,2000,3,18,9,23374,22881,42695,,
Crab,XKG,2000,3,Total,11,136667,78352,162105,,
Crab,XKG,2000,4,2,2,1058,*,*,,
Crab,XKG,2000,4,5,6,33299,29321,50002,,
Crab,XKG,2000,4,8,1,220,*,*,,
Crab,XKG,2000,4,9,8,32707,27179,46052,,
Crab,XKG,2000,4,11,1,2800,*,*,,
Crab,XKG,2000,4,12,12,102390,64428,107187,,
Crab,XKG,2000,4,Total,16,172474,125484,211116,,
Crab,XKG,2000,5,1,2,1024,*,*,,
Crab,XKG,2000,5,2,1,322,*,*,,
Crab,XKG,2000,5,4,4,11516,10104,17521,,
Crab,XKG,2000,5,5,1,1800,*,*,,
Crab,XKG,2000,5,6,3,9358,8995,14534,,
Crab,XKG,2000,5,7,3,2133,1249,2158,,
Crab,XKG,2000,5,8,5,16072,9334,15792,,
Crab,XKG,2000,5,9,4,2444,1640,2919,,
Crab,XKG,2000,5,13,1,160,*,*,,
Crab,XKG,2000,5,14,1,64,*,*,,
Crab,XKG,2000,5,16,1,64,*,*,,
Crab,XKG,2000,5,20,1,490,*,*,,
Crab,XKG,2000,5,23,4,4439,6280,11674,,
Crab,XKG,2000,5,24,3,1464,1438,2595,,
Crab,XKG,2000,5,Total,9,51350,44608,76798,,
Crab,XKG,2000,6,4,3,6155,5175,7969,,
Crab,XKG,2000,6,5,1,320,*,*,,
Crab,XKG,2000,6,6,1,64,*,*,,
Crab,XKG,2000,6,8,2,134,*,*,,
Crab,XKG,2000,6,21,2,942,*,*,,
Crab,XKG,2000,6,22,1,192,*,*,,
Crab,XKG,2000,6,23,1,375,*,*,,
Crab,XKG,2000,6,24,1,375,*,*,,
Crab,XKG,2000,6,28,1,64,*,*,,
Crab,XKG,2000,6,Total,5,8621,7709,12444,,
Crab,XKG,2000,7,6,1,1500,*,*,,
Crab,XKG,2000,7,Total,1,1500,*,*,,
Crab,XKG,2000,11,2,1,116,*,*,,
Crab,XKG,2000,11,3,1,116,*,*,,
Crab,XKG,2000,11,10,1,361,*,*,,
Crab,XKG,2000,11,Total,1,593,*,*,,
Crab,XKG,2000,12,1,3,809,582,958,,
Crab,XKG,2000,12,2,6,1842,3189,4906,,
Crab,XKG,2000,12,3,1,699,*,*,,
Crab,XKG,2000,12,6,3,1325,2494,4218,,
Crab,XKG,2000,12,7,1,325,*,*,,
Crab,XKG,2000,12,8,1,198,*,*,,
Crab,XKG,2000,12,13,1,2188,*,*,,
Crab,XKG,2000,12,15,1,116,*,*,,
Crab,XKG,2000,12,16,1,5421,*,*,,
Crab,XKG,2000,12,18,1,2427,*,*,,
Crab,XKG,2000,12,20,1,97,*,*,,
Crab,XKG,2000,12,22,3,966,855,1416,,
Crab,XKG,2000,12,25,3,4950,5505,9130,,
Crab,XKG,2000,12,26,7,50775,66294,103031,,
Crab,XKG,2000,12,27,7,14619,21489,34078,,
Crab,XKG,2000,12,28,4,1073,1645,2588,,
Crab,XKG,2000,12,29,4,2325,4231,6771,,
Crab,XKG,2000,12,30,1,718,*,*,,
Crab,XKG,2000,12,35,2,628,*,*,,
Crab,XKG,2000,12,36,4,2880,4007,6573,,
Crab,XKG,2000,12,37,2,1045,*,*,,
Crab,XKG,2000,12,38,2,2977,*,*,,
Crab,XKG,2000,12,39,4,10037,20481,33258,,
Crab,XKG,2000,12,40,1,503,*,*,,
Crab,XKG,2000,12,41,3,2777,8184,13632,,
Crab,XKG,2000,12,42,1,1212,*,*,,
Crab,XKG,2000,12,43,1,20,*,*,,
Crab,XKG,2000,12,46,3,468,565,950,,
Crab,XKG,2000,12,48,3,2001,2543,4076,,
Crab,XKG,2000,12,Total,13,115490,176990,283185,,
Crab,XKG,2000,13,23,1,40,*,*,,
Crab,XKG,2000,13,24,1,1715,*,*,,
Crab,XKG,2000,13,26,1,10,*,*,,
Crab,XKG,2000,13,34,1,485,*,*,,
Crab,XKG,2000,13,36,1,88,*,*,,
Crab,XKG,2000,13,37,2,2024,*,*,,
Crab,XKG,2000,13,38,1,88,*,*,,
Crab,XKG,2000,13,42,1,3609,*,*,,
Crab,XKG,2000,13,43,1,3929,*,*,,
Crab,XKG,2000,13,Total,4,11988,22165,35608,,
Crab,XKG,2000,14,1,1,175,*,*,,
Crab,XKG,2000,14,2,1,25,*,*,,
Crab,XKG,2000,14,Total,1,200,*,*,,
Crab,XKG,2000,15,2,2,12210,*,*,,
Crab,XKG,2000,15,3,1,4145,*,*,,
Crab,XKG,2000,15,6,1,1055,*,*,,
Crab,XKG,2000,15,Total,2,17410,*,*,,
Crab,XKG,2000,16,1,1,3030,*,*,,
Crab,XKG,2000,16,2,1,100,*,*,,
Crab,XKG,2000,16,5,2,3177,*,*,,
Crab,XKG,2000,16,7,1,25,*,*,,
Crab,XKG,2000,16,8,1,100,*,*,,
Crab,XKG,2000,16,19,1,25,*,*,,
Crab,XKG,2000,16,21,1,300,*,*,,
Crab,XKG,2000,16,Total,2,6757,*,*,,
Crab,XKG,2000,17,1,3,2859,3716,5870,,
Crab,XKG,2000,17,2,9,20412,34480,56225,,
Crab,XKG,2000,17,4,1,6675,*,*,,
Crab,XKG,2000,17,5,4,16749,28679,50107,,
Crab,XKG,2000,17,6,5,15783,28052,47407,,
Crab,XKG,2000,17,7,5,15103,26166,44710,,
Crab,XKG,2000,17,8,6,15944,23105,37549,,
Crab,XKG,2000,17,10,1,2575,*,*,,
Crab,XKG,2000,17,11,1,225,*,*,,
Crab,XKG,2000,17,12,2,410,*,*,,
Crab,XKG,2000,17,13,4,8559,13990,20847,,
Crab,XKG,2000,17,14,3,15219,22667,34280,,
Crab,XKG,2000,17,15,1,320,*,*,,
Crab,XKG,2000,17,16,1,3450,*,*,,
Crab,XKG,2000,17,17,2,11650,*,*,,
Crab,XKG,2000,17,18,1,500,*,*,,
Crab,XKG,2000,17,19,1,222,*,*,,
Crab,XKG,2000,17,Total,16,136655,227274,370458,,
Crab,XKG,2000,18,1,2,2773,*,*,,
Crab,XKG,2000,18,2,1,3300,*,*,,
Crab,XKG,2000,18,3,9,49067,48277,78021,,
Crab,XKG,2000,18,4,6,12962,13525,21583,,
Crab,XKG,2000,18,5,8,49592,60269,98737,,
Crab,XKG,2000,18,6,6,24606,28423,49251,,
Crab,XKG,2000,18,7,4,69486,57085,97532,,
Crab,XKG,2000,18,9,2,3813,*,*,,
Crab,XKG,2000,18,10,4,4499,5909,10076,,
Crab,XKG,2000,18,11,1,100,*,*,,
Crab,XKG,2000,18,Total,19,220198,224223,372279,,
Crab,XKG,2000,19,3,9,53222,56468,89626,,
Crab,XKG,2000,19,4,5,17249,20851,36570,,
Crab,XKG,2000,19,5,21,525433,270789,424648,,
Crab,XKG,2000,19,6,5,14588,9939,15312,,
Crab,XKG,2000,19,7,2,4983,*,*,,
Crab,XKG,2000,19,8,2,1950,*,*,,
Crab,XKG,2000,19,Total,29,617425,366755,580372,,
Crab,XKG,2000,20,1,3,4123,**,**,,
Crab,XKG,2000,20,2,6,21055,15394,26561,,
Crab,XKG,2000,20,3,1,102,*,*,,
Crab,XKG,2000,20,4,12,54684,55513,90134,,
Crab,XKG,2000,20,5,12,38399,35751,57299,,
Crab,XKG,2000,20,6,13,54200,48457,77752,,
Crab,XKG,2000,20,7,12,30821,24551,39204,,
Crab,XKG,2000,20,Total,17,203384,183702,298033,,
Crab,XKG,2000,21,0,5,10207,28753,52225,,
Crab,XKG,2000,21,Total,5,10207,28753,52225,,
Crab,XKG,2000,22,0,1,1852,*,*,,
Crab,XKG,2000,22,Total,1,1852,*,*,,
Crab,XKG,2000,23,2,3,250,143,215,,
Crab,XKG,2000,23,3,2,463,*,*,,
Crab,XKG,2000,23,4,1,1735,*,*,,
Crab,XKG,2000,23,6,2,408,*,*,,
Crab,XKG,2000,23,7,1,1573,*,*,,
Crab,XKG,2000,23,9,1,220,*,*,,
Crab,XKG,2000,23,10,2,2125,*,*,,
Crab,XKG,2000,23,11,3,1426,840,1394,,
Crab,XKG,2000,23,Total,6,8200,6076,9999,,
Crab,XKG,2000,24,1,5,2915,5332,8885,,
Crab,XKG,2000,24,3,2,139,*,*,,
Crab,XKG,2000,24,4,6,5811,6126,10178,,
Crab,XKG,2000,24,6,14,76322,95079,165918,,
Crab,XKG,2000,24,7,3,784,797,1445,,
Crab,XKG,2000,24,8,14,73839,92506,150485,,
Crab,XKG,2000,24,9,13,26853,28715,48040,,
Crab,XKG,2000,24,10,7,9621,21214,35443,,
Crab,XKG,2000,24,11,10,41648,58481,93862,,
Crab,XKG,2000,24,12,5,5222,6530,10262,,
Crab,XKG,2000,24,13,1,5016,*,*,,
Crab,XKG,2000,24,Total,19,248170,317677,529342,,
Crab,XKG,2000,25,0,1,0,*,*,,
Crab,XKG,2000,25,Total,1,0,*,*,,
Crab,XKG,2000,27,7,1,168,*,*,,
Crab,XKG,2000,27,8,2,1886,*,*,,
Crab,XKG,2000,27,9,1,3,*,*,,
Crab,XKG,2000,27,10,2,1907,*,*,,
Crab,XKG,2000,27,11,2,5597,*,*,,
Crab,XKG,2000,27,Total,2,9561,*,*,,
Crab,XKG,2000,28,3,1,120,*,*,,
Crab,XKG,2000,28,5,1,1440,*,*,,
Crab,XKG,2000,28,7,8,78382,98085,161357,,
Crab,XKG,2000,28,9,3,18590,31129,52263,,
Crab,XKG,2000,28,10,1,4200,*,*,,
Crab,XKG,2000,28,11,3,74915,63586,106817,,
Crab,XKG,2000,28,12,1,4270,*,*,,
Crab,XKG,2000,28,Total,12,181917,206548,343489,,
Crab,XKG,2000,29,2,2,1885,*,*,,
Crab,XKG,2000,29,3,10,83077,116665,181035,,
Crab,XKG,2000,29,4,4,6394,7214,10323,,
Crab,XKG,2000,29,5,1,1700,*,*,,
Crab,XKG,2000,29,6,7,63852,76619,118547,,
Crab,XKG,2000,29,7,11,72151,68685,110948,,
Crab,XKG,2000,29,8,19,298097,221729,343927,,
Crab,XKG,2000,29,9,5,50318,57170,89245,,
Crab,XKG,2000,29,10,7,52443,62130,101915,,
Crab,XKG,2000,29,Total,50,629917,614672,962877,,
Crab,XKG,2000,101,5,2,1203,*,*,,
Crab,XKG,2000,101,7,11,2487,6914,12527,,
Crab,XKG,2000,101,8,1,550,*,*,,
Crab,XKG,2000,101,9,1,90,*,*,,
Crab,XKG,2000,101,10,26,29785,65634,121500,,
Crab,XKG,2000,101,Total,30,34115,75708,140131,,
Crab,XKG,2000,102,1,42,117890,**,**,,
Crab,XKG,2000,102,2,2,1301,*,*,,
Crab,XKG,2000,102,Total,42,119191,420741,731331,,
Crab,XKG,2000,104,0,1,3812,*,*,,
Crab,XKG,2000,104,2,32,31346,88746,159459,,
Crab,XKG,2000,104,3,24,37569,89629,167365,,
Crab,XKG,2000,104,4,9,3222,**,**,,
Crab,XKG,2000,104,5,37,70763,243891,421758,,
Crab,XKG,2000,104,Total,43,146712,451614,801005,,
Crab,XKG,2000,105,1,12,17489,62920,113887,,
Crab,XKG,2000,105,Total,12,17489,62920,113887,,
Crab,XKG,2000,121,1,1,808,*,*,,
Crab,XKG,2000,121,2,1,723,*,*,,
Crab,XKG,2000,121,Total,2,1531,*,*,,
Crab,XKG,2000,123,1,1,328,*,*,,
Crab,XKG,2000,123,5,1,2775,*,*,,
Crab,XKG,2000,123,Total,2,3103,*,*,,
Crab,XKG,2000,124,1,6,5826,**,**,,
Crab,XKG,2000,124,2,1,168,*,*,,
Crab,XKG,2000,124,3,13,29220,35091,59219,,
Crab,XKG,2000,124,Total,13,35214,41173,69231,,
Crab,XKG,2001,1,3,8,1319,**,**,,
Crab,XKG,2001,1,4,12,31850,59286,101529,,
Crab,XKG,2001,1,5,25,28197,129153,235311,,
Crab,XKG,2001,1,6,1,62,*,*,,
Crab,XKG,2001,1,Total,26,61428,193274,345491,,
Crab,XKG,2001,2,3,1,45,*,*,,
Crab,XKG,2001,2,18,1,63,*,*,,
Crab,XKG,2001,2,19,1,49,*,*,,
Crab,XKG,2001,2,34,1,50,*,*,,
Crab,XKG,2001,2,36,1,100,*,*,,
Crab,XKG,2001,2,37,1,64,*,*,,
Crab,XKG,2001,2,52,1,284,*,*,,
Crab,XKG,2001,2,91,1,552,*,*,,
Crab,XKG,2001,2,Total,3,1207,2481,4592,,
Crab,XKG,2001,3,6,4,5130,3117,6475,,
Crab,XKG,2001,3,7,1,771,*,*,,
Crab,XKG,2001,3,8,2,3883,*,*,,
Crab,XKG,2001,3,9,2,10229,*,*,,
Crab,XKG,2001,3,10,3,17140,9467,18964,,
Crab,XKG,2001,3,11,3,9856,6771,12145,,
Crab,XKG,2001,3,12,7,22620,18820,35885,,
Crab,XKG,2001,3,14,7,56245,45504,78382,,
Crab,XKG,2001,3,17,3,12015,7768,15570,,
